Date,AAPL,GOOGL,MSFT,AMZN,TSLA
2020-01-01,100.00,100.00,100.00,100.00,100.00
2020-01-02,100.52,100.31,100.44,100.18,101.23
2020-01-03,101.15,100.87,101.02,100.52,102.45
2020-01-04,100.89,100.45,100.78,100.21,101.67
2020-01-05,101.32,101.12,101.33,100.89,103.12
2020-01-06,101.78,101.56,101.87,101.23,104.56
2020-01-07,102.15,102.02,102.34,101.67,105.23
2020-01-08,102.52,102.45,102.78,102.12,106.78
2020-01-09,103.01,102.89,103.21,102.56,108.12
2020-01-10,103.45,103.34,103.67,103.01,109.45
2020-01-11,103.89,103.78,104.12,103.45,110.89
2020-01-12,104.32,104.21,104.56,103.89,112.32
2020-01-13,104.76,104.65,105.01,104.34,113.76
2020-01-14,105.21,105.09,105.45,104.78,115.21
2020-01-15,105.67,105.54,105.89,105.23,116.67
